order_id,product_ids
58926,"[1014, 1004, 365, 858, 365]"
58927,"[1004, 502, 627]"
58928,"[957, 191, 502, 502]"
58930,"[403, 957, 365]"
58931,"[403, 365, 627]"
58933,[1014]
58934,[365]
58935,[1014]
58938,[1014]
58939,"[403, 403, 957, 1004, 191]"
58940,"[403, 957, 1014, 1004]"
58941,[1014]
58942,"[403, 191, 1014]"
58943,"[1073, 1014, 191, 957, 502]"
58944,"[1014, 365]"
58946,"[365, 191, 1073]"
58947,"[1014, 957, 957, 502, 502]"
58948,"[403, 957, 191]"
58949,"[403, 251, 365, 365, 502]"
58951,"[666, 1073, 627, 1014, 1014]"
58952,"[365, 502, 365, 502, 1014]"
58953,"[403, 365, 1004]"
58954,[365]
58955,"[1073, 403, 502]"
58956,"[1014, 627, 365, 403, 502]"
58957,"[403, 365, 191, 365, 502]"
58958,[365]
58959,"[403, 403]"
58960,"[502, 1073, 1073]"
58961,"[403, 502, 191, 502, 1004]"
58962,[627]
58963,"[403, 957, 627]"
58965,"[1014, 365, 627]"
58966,"[191, 191, 1073, 403, 1004]"
58967,"[1073, 627]"
58968,"[647, 191]"
58969,"[1073, 305]"
58970,"[957, 365, 365]"
58971,"[671, 1004, 502, 502, 365]"
58973,"[365, 502, 1004]"
58974,"[1073, 403, 365, 625, 359]"
58975,[627]
58977,"[365, 502, 251, 1014, 1004]"
58978,"[730, 403, 627, 306]"
58980,[957]
58981,"[627, 1073, 1014]"
58982,[191]
58983,"[403, 627, 191]"
58984,"[403, 403, 365]"
58985,[403]
58986,"[1073, 191, 1004]"
58987,"[957, 957, 1073, 1004]"
58988,"[957, 502, 1014]"
58990,"[777, 403, 305, 1014]"
58993,"[1073, 1073, 1004, 1004]"
58994,"[403, 502, 365, 1073, 1014]"
58995,"[691, 403, 403]"
58996,[365]
58997,"[502, 502, 502, 365]"
58998,"[607, 365]"
58999,[725]
59001,"[1073, 1073, 627]"
59002,"[1073, 403, 403, 1014]"
59003,[403]
59004,"[1073, 365]"
59005,"[403, 403, 957, 957, 365]"
59006,"[403, 957]"
59007,"[365, 1014]"
59008,"[365, 502, 191, 1014]"
59009,"[502, 1073, 1014, 1004]"
59010,"[1014, 627]"
59011,"[957, 191, 365, 1073]"
59012,"[627, 403, 1014]"
59013,"[625, 191, 365, 627, 1014]"
59014,"[1073, 403]"
59015,"[725, 671, 403, 502, 957]"
59016,"[191, 1014, 1014]"
59017,"[677, 191, 957]"
59018,[365]
59019,"[403, 502, 957, 957, 502]"
59020,[1004]
59023,"[365, 957]"
59024,"[1014, 403, 982, 365]"
59025,"[403, 191]"
59027,"[403, 1073]"
59029,"[191, 403]"
59030,"[502, 1004, 502]"
59031,[1073]
59032,"[715, 1004, 403, 365, 502]"
59033,[191]
59034,"[1014, 627, 365, 191, 365]"
59035,"[1073, 403, 365, 502]"
59036,"[502, 627]"
59037,[403]
59038,[191]
59039,[627]
59040,"[403, 365, 1073]"
59042,"[403, 957, 502, 1014]"
59044,"[365, 365]"
59045,[957]
59046,"[1004, 957]"
59049,[365]
59050,"[191, 1014]"
59051,"[403, 403, 502, 1004]"
59052,"[365, 1073, 1014, 1014]"
59053,[191]
59054,"[403, 403, 191]"
59055,[957]
59056,"[730, 1073, 365, 1014, 1004]"
59057,[403]
59058,"[403, 957, 957, 957, 191]"
59061,"[786, 1014, 403, 957, 627]"
59063,"[403, 403, 957, 365, 191]"
59065,"[1014, 1014, 502]"
59066,[365]
59067,[502]
59069,[403]
59071,"[957, 724, 502, 1004]"
59072,"[502, 982]"
59074,"[1014, 1004, 1004, 502, 502]"
59075,"[627, 365, 786, 403, 1004]"
59077,"[1014, 403, 502, 502, 1004]"
59078,[777]
59080,"[502, 677, 1073, 627, 1014]"
59081,"[1004, 35, 365, 365, 502]"
59082,"[677, 1073, 1004, 1004]"
59083,"[502, 691]"
59084,"[365, 1073]"
59085,"[1073, 1014, 191, 1004]"
59086,"[607, 365, 1073, 1014, 1004]"
59088,"[1073, 1014, 957, 957]"
59089,"[1004, 403, 627]"
59090,[365]
59091,[1004]
59092,"[403, 78, 1004]"
59093,"[1004, 1004, 365, 365]"
59095,"[1073, 191]"
59096,"[957, 191]"
59097,"[1014, 403, 403, 957]"
59098,"[403, 627, 502, 191]"
59099,[502]
59100,"[957, 191]"
59101,[365]
59102,"[957, 957, 502, 1014]"
59103,"[627, 502, 1073, 365, 502]"
59107,"[403, 627, 647]"
59108,"[403, 502, 365]"
59109,"[403, 627, 627, 1004, 1004]"
59112,"[1073, 957]"
59113,"[1004, 35, 365, 191, 191]"
59114,"[777, 1073, 191]"
59115,"[305, 957, 691, 502]"
59116,"[365, 365]"
59118,"[1073, 191, 365, 1014]"
59119,"[365, 403, 627, 191, 365]"
59120,"[627, 1004]"
59121,[652]
59122,"[957, 1014, 1014, 1014]"
59123,"[403, 502, 502]"
59124,[957]
59126,"[403, 502]"
59127,"[403, 191, 1073, 1073, 1004]"
59128,"[1004, 957, 502]"
59129,"[957, 1014, 1014]"
59130,"[403, 365, 502, 627, 1014]"
59131,"[403, 403, 502, 502, 957]"
59132,"[1014, 957]"
59133,"[627, 957]"
59134,"[311, 311]"
59135,"[403, 957]"
59136,"[502, 502, 502, 1004]"
59137,[403]
59138,"[365, 365]"
59139,"[627, 1073, 1073, 1014]"
59140,"[957, 627, 365, 365]"
59141,"[1004, 502]"
59142,"[627, 1073, 191, 1004]"
59143,"[403, 365, 627, 627]"
59144,"[627, 1004, 1004, 627]"
59147,"[627, 365, 627, 1004, 1004]"
59149,[1014]
59151,"[627, 1073]"
59152,[1014]
59153,"[403, 365, 502, 1004]"
59154,"[403, 403, 403, 627]"
59155,"[1014, 957, 957]"
59156,"[1073, 403, 365]"
59157,"[191, 216]"
59158,"[957, 502, 1004]"
59160,"[403, 365, 1004]"
59161,"[502, 365]"
59162,[607]
59163,"[786, 191]"
59164,"[1014, 502]"
59166,"[403, 627, 24, 191, 365]"
59167,"[403, 403, 502, 1014]"
59169,"[627, 403, 858]"
59170,"[365, 625, 1073]"
59171,"[724, 1014, 403]"
59172,[1014]
59173,"[1004, 403]"
59174,"[1073, 957, 1004]"
59175,"[191, 311, 191, 1014]"
59176,[191]
59178,"[627, 957, 502]"
59179,"[502, 1073]"
59180,"[1073, 1004, 403, 627]"
59181,"[627, 786]"
59182,"[1014, 1014, 1014, 191, 191]"
59184,"[191, 365, 646, 1073, 191]"
59185,"[365, 502]"
59186,"[191, 627, 1073, 191, 957]"
59187,[502]
59188,"[191, 403, 403, 1014, 1004]"
59189,"[365, 627, 365]"
59190,[1004]
59192,"[1073, 1004, 191, 502, 502]"
59194,"[1073, 403, 403, 365, 502]"
59195,"[773, 646, 1073, 957, 191]"
59196,"[403, 957]"
59198,"[365, 403, 1014, 1004]"
59199,"[1073, 365, 1014]"
59200,"[957, 957, 191, 1073]"
59201,"[191, 365, 295]"
59202,"[627, 365, 365, 1004, 1004]"
59203,"[957, 502, 365, 1014, 1014]"
59204,"[646, 957, 502, 365, 627]"
59205,"[403, 957, 1004, 1004]"
59206,"[724, 403, 365, 365, 502]"
59207,"[191, 295, 957, 627, 1004]"
59208,"[1073, 1004]"
59209,"[403, 957, 502, 502]"
59210,"[957, 627, 1004]"
59211,"[403, 403, 1073]"
59212,"[1073, 403]"
59213,"[1014, 1004]"
59214,"[403, 607, 365]"
59215,[403]
59217,"[403, 627]"
59218,"[1004, 1004, 403, 365]"
59219,"[191, 365, 502]"
59221,"[666, 1014]"
59222,"[365, 627]"
59224,"[403, 403, 403, 1004, 1004]"
59225,"[365, 502]"
59226,[627]
59227,"[502, 1014]"
59231,[1014]
59232,"[403, 295, 365, 1073, 1073]"
59233,"[191, 365, 365]"
59235,[403]
59237,"[365, 1014]"
59238,"[19, 365, 502]"
59239,"[403, 502, 1014, 1014, 1004]"
59240,"[1073, 957]"
59241,"[191, 403, 258, 365, 666]"
59242,"[191, 365, 1014, 1004]"
59243,"[502, 365]"
59244,"[365, 403]"
59245,"[403, 957, 502, 1004]"
59246,"[773, 1014, 502]"
59247,"[705, 1014, 1004, 957]"
59248,"[403, 502]"
59249,"[1073, 403]"
59250,"[403, 627, 1014]"
59252,"[191, 403, 403, 311, 1014]"
59253,"[365, 365, 365, 1014]"
59254,"[502, 1073, 365, 1004]"
59256,"[403, 627, 1014]"
59257,"[403, 191, 627, 627]"
59258,"[191, 365, 627, 502]"
59259,"[365, 365, 403]"
59260,"[403, 258, 24, 627, 1073]"
59261,"[957, 1073, 365]"
59263,"[403, 957, 365, 1073, 1073]"
59264,"[627, 365, 1004, 1004]"
59265,"[191, 365, 502, 671, 1073]"
59267,"[403, 403, 502, 502, 1004]"
59268,"[502, 1014, 1014, 1014, 403]"
59269,"[647, 365, 403, 1004]"
59271,"[78, 403, 365]"
59272,[1073]
59273,"[1073, 1073, 403, 858, 957]"
59274,"[403, 627, 365, 1004]"
59275,"[191, 627]"
59276,[957]
59277,"[365, 403, 403, 502, 627]"
59278,"[191, 365, 627, 1004, 1004]"
59279,[403]
59280,"[365, 365, 365, 957, 365]"
59282,"[777, 1073, 403, 403, 365]"
59283,"[1004, 502, 981]"
59285,"[1004, 1004, 191, 365]"
59286,[191]
59287,"[1073, 957, 957, 502, 1004]"
59288,"[725, 365, 365, 627, 1004]"
59289,"[403, 365, 502, 365]"
59290,[1014]
59291,"[403, 191, 191, 1004]"
59292,"[403, 403]"
59293,"[1014, 1014, 403, 957, 1004]"
59294,"[1073, 403, 502, 365]"
59295,[403]
59296,"[627, 725, 647]"
59299,[1073]
59300,[1014]
59301,"[502, 1004, 1004, 191, 957]"
59302,"[1073, 1073, 403, 957, 957]"
59303,"[1073, 982, 1014]"
59305,"[403, 365]"
59306,"[502, 191, 191, 1004]"
59307,"[403, 403, 305, 1014, 1004]"
59308,"[403, 957, 365, 365, 1004]"
59309,"[191, 1004]"
59310,"[1014, 1004, 365, 957, 365]"
59311,[957]
59312,"[957, 1014]"
59313,"[1014, 403, 403, 502, 1004]"
59314,[1014]
59315,"[365, 365, 1014, 1014, 1014]"
59317,"[403, 403, 627, 666, 1073]"
59318,[365]
59319,"[627, 502]"
59320,"[365, 1073, 1014, 365]"
59321,"[1073, 627, 191]"
59322,"[957, 1004]"
59323,"[1014, 365]"
59324,"[1073, 1014, 1004, 295, 502]"
59325,[191]
59327,"[191, 627, 191, 365, 1014]"
59328,"[365, 403, 502, 502, 957]"
59329,"[647, 403, 403, 403, 502]"
59330,"[365, 1073, 1014, 1014]"
59331,[365]
59332,"[191, 365]"
59333,"[191, 502, 502, 365]"
59335,"[1073, 403]"
59336,"[1014, 1004, 625]"
59337,"[691, 502, 502]"
59338,"[1014, 365]"
59339,"[627, 1073, 1004]"
59341,"[191, 191, 627]"
59342,"[365, 78, 365]"
59344,"[1014, 1014, 1014, 1004]"
59345,"[403, 365, 365, 1004]"
59346,"[365, 1014, 1004]"
59347,"[957, 191]"
59348,"[403, 957, 1073, 1073, 502]"
59349,[957]
59351,"[1014, 365]"
59353,"[365, 627, 1004]"
59354,"[677, 957]"
59355,"[365, 502, 502, 1004]"
59356,[1073]
59358,"[627, 365, 627, 1014]"
59359,"[957, 365, 627]"
59360,"[715, 1073, 359, 365]"
59362,"[191, 957, 1014]"
59363,"[191, 627, 1014]"
59364,"[1073, 365, 502, 365]"
59365,"[1014, 1014, 957]"
59366,"[403, 191, 365, 502]"
59367,[1014]
59368,"[627, 1014, 1014, 502]"
59369,"[1073, 957]"
59370,"[403, 502]"
59371,"[1004, 403, 627, 502]"
59372,"[403, 403, 365]"
59373,"[78, 627, 1073, 1004]"
59374,"[365, 191, 647, 1073, 1004]"
59375,[1014]
59376,"[502, 191, 1073, 1004]"
59377,"[1073, 365, 403, 403, 365]"
59378,[1014]
59379,"[403, 627]"
59380,"[1073, 1004]"
59381,"[957, 191]"
59383,"[191, 502]"
59384,"[19, 365, 502]"
59385,[191]
59386,"[1073, 1004, 502]"
59387,"[502, 1004, 627, 251, 365]"
59388,"[1073, 502, 251]"
59389,[957]
59390,"[1014, 502]"
59391,"[725, 502, 365, 365]"
59392,"[191, 403, 724, 1014]"
59393,[957]
59394,"[1073, 1073, 216, 502]"
59395,"[502, 502, 403, 957]"
59398,"[1073, 957, 1014, 1004]"
59399,"[627, 1014, 1014, 403]"
59400,[403]
59401,"[1073, 1004]"
59402,"[403, 191, 627, 365, 627]"
59403,"[982, 502, 365, 365]"
59404,"[191, 365, 1014, 1004]"
59405,"[957, 502, 627]"
59407,[403]
59410,"[502, 1073, 1014]"
59411,"[403, 627, 365]"
59412,"[1073, 403, 365, 1014, 1004]"
59415,"[743, 403, 957, 502]"
59416,"[957, 191, 365]"
59417,"[35, 365, 1073]"
59418,"[786, 403, 627]"
59420,[1004]
59421,[502]
59422,"[502, 502]"
59424,"[1073, 365, 1004, 1004]"
59426,"[502, 652, 1014, 627, 1004]"
59429,[365]
59430,"[1014, 403, 403, 502]"
59431,[1004]
59432,[1014]
59434,"[78, 403, 191, 191, 365]"
59435,"[403, 957]"
59436,"[191, 365, 981, 1073]"
59437,"[502, 365, 1073]"
59438,[365]
59439,[502]
59440,"[191, 1004]"
59441,"[365, 981, 1014]"
59443,"[1073, 502, 502, 502]"
59444,"[1004, 403, 627, 191]"
59445,"[403, 403, 365, 627]"
59446,"[777, 1014]"
59447,[191]
59449,"[957, 1004]"
59450,[957]
59451,"[957, 1073, 1004]"
59453,[502]
59454,[725]
59455,"[502, 502, 1073, 1014]"
59456,"[403, 502, 715, 1004]"
59457,"[1073, 403]"
59458,"[777, 403, 957, 191, 365]"
59460,"[502, 502]"
59461,"[365, 1014, 1014, 403]"
59462,"[786, 1014, 365]"
59463,"[403, 957, 957]"
59467,"[403, 191]"
59468,"[957, 365, 365, 627, 1014]"
59469,"[502, 502, 502]"
59470,"[1014, 957, 627, 78, 365]"
59471,"[403, 957, 647, 1073, 1004]"
59472,"[957, 677]"
59473,[365]
59475,[365]
59476,"[403, 365, 957, 502, 1004]"
59477,"[957, 365]"
59478,"[677, 1004]"
59479,"[365, 627, 502]"
59480,"[502, 403, 1004]"
59481,"[677, 1073]"
59482,"[1073, 365]"
59483,"[1073, 403]"
59484,"[1004, 365]"
59486,"[1073, 1014, 403]"
59487,"[365, 691, 365, 1004]"
59488,[1073]
59491,"[1073, 403, 957, 502, 1004]"
59492,[1014]
59493,"[403, 627, 1073, 1014, 1004]"
59495,"[403, 502]"
59496,"[403, 403, 1004, 1004]"
59497,"[1073, 957, 191]"
59498,"[627, 191, 502, 1014, 1014]"
59499,[1004]
59501,"[1014, 365, 1004]"
59502,"[1004, 403, 957, 191]"
59504,"[1014, 1004, 627, 502]"
59505,"[191, 1014]"
59506,"[502, 1014, 1004]"
59507,[1073]
59508,"[1073, 403, 365]"
59510,"[627, 502, 191, 1004]"
59511,"[403, 502, 957, 1004]"
59512,"[403, 191, 365]"
59513,"[403, 627, 1073, 1073]"
59514,"[1073, 365, 1014, 1014, 1004]"
59515,"[502, 627, 359, 1014]"
59516,"[777, 403, 251, 627]"
59517,"[502, 365, 365, 1004]"
59519,"[646, 1073, 359, 1014]"
59520,[1073]
59521,"[191, 403, 365, 502]"
59523,[403]
59525,"[365, 1014]"
59528,"[191, 1073, 1073]"
59529,"[646, 1073, 403, 191, 365]"
59530,"[1004, 502, 502]"
59531,[957]
59532,"[502, 502]"
59533,[1004]
59534,"[1073, 1014, 403, 627, 627]"
59535,"[403, 1014, 1004]"
59536,"[403, 1073, 1004]"
59538,"[957, 191, 365, 1004]"
59539,[957]
59540,[1073]
59541,"[627, 502, 403, 403]"
59542,"[1014, 403, 858, 957, 365]"
59543,"[403, 1004]"
59545,[1014]
59546,"[191, 627, 502, 502]"
59547,"[1014, 1004, 365, 403]"
59548,"[403, 957, 502, 191]"
59549,"[365, 502, 502]"
59550,"[216, 365]"
59551,"[365, 957, 957]"
59552,"[502, 365, 1004]"
59553,"[502, 365]"
59555,"[1014, 1004]"
59556,[1014]
59557,"[957, 365]"
59558,"[671, 1004, 216, 403]"
59559,"[502, 295]"
59560,"[191, 671, 1014, 1004]"
59561,"[403, 403]"
59562,"[627, 1004]"
59563,"[627, 1073, 1004]"
59564,"[1073, 1004]"
59565,"[19, 957, 666, 1073, 502]"
59566,"[191, 502]"
59568,"[957, 502, 365, 1014, 1014]"
59569,"[1073, 1073, 1073, 627, 1014]"
59570,[1004]
59571,"[1073, 1004, 403]"
59573,[403]
59574,"[627, 957, 502, 502, 365]"
59575,"[311, 1014]"
59576,"[627, 627, 1004]"
59577,"[1014, 1014, 191, 502]"
59578,[365]
59579,[365]
59580,[627]
59581,"[627, 502, 1014]"
59582,"[1073, 1004]"
59583,"[1014, 1014, 191, 403, 957]"
59585,"[502, 365, 1004, 403]"
59586,"[191, 365, 502, 677]"
59587,"[502, 502, 502, 627, 1014]"
59588,[403]
59589,"[403, 403, 502, 191, 743]"
59590,[365]
59591,"[191, 365, 627, 502]"
59592,[1014]
59593,"[365, 1014]"
59594,"[191, 1073, 1004]"
59595,[1014]
59596,[627]
59598,[365]
59599,[191]
59600,[403]
59602,"[365, 627, 1014]"
59603,"[957, 502, 191]"
59604,"[1073, 403]"
59605,"[1073, 191, 502, 1014]"
59606,"[1073, 403, 365]"
59607,[502]
59608,"[627, 403, 957, 365, 502]"
59609,[1073]
59610,"[19, 403, 1073, 1014]"
59611,"[403, 502, 957, 502]"
59612,"[730, 1014, 365, 191]"
59613,"[1073, 191, 957, 365, 1014]"
59615,[502]
59616,"[1014, 365, 365, 502]"
59617,"[403, 365]"
59619,"[1073, 627, 191, 365]"
59620,"[646, 502, 1014, 365, 502]"
59621,"[191, 652]"
59623,[1073]
59624,"[502, 1004]"
59625,"[627, 957, 191, 502, 743]"
59626,"[502, 730, 1014]"
59628,"[957, 191, 1014]"
59629,[191]
59632,[982]
59633,"[24, 403, 365]"
59634,[365]
59635,[191]
59637,"[403, 957, 627]"
59638,[191]
59639,[1004]
59640,"[403, 627, 627]"
59641,"[1073, 403, 1004]"
59642,"[403, 403, 1014, 1014, 1004]"
59643,"[1004, 502, 24]"
59644,"[957, 1014]"
59645,[403]
59646,"[403, 365, 365, 365]"
59648,"[365, 403, 403, 365, 365]"
59649,"[777, 1014, 957, 957]"
59650,"[691, 607]"
59651,"[1073, 365, 502, 627]"
59652,"[957, 191, 1014, 1004, 1004]"
59653,"[403, 365, 1073, 1073]"
59654,"[365, 627]"
59655,"[666, 502, 627, 306]"
59656,"[730, 1014]"
59659,"[1073, 365, 365]"
59660,"[365, 403, 957, 365, 786]"
59662,"[502, 646, 365, 403, 365]"
59663,"[403, 957, 502, 1004]"
59664,[403]
59665,[502]
59666,[502]
59667,"[359, 502, 78]"
59669,"[1014, 403, 403, 365, 191]"
59670,"[403, 957]"
59671,[627]
59674,"[365, 403, 403, 191, 1004]"
59675,"[1073, 311]"
59676,"[627, 365, 957]"
59677,"[1014, 957, 365, 627]"
59678,[365]
59680,"[502, 502, 1014]"
59683,"[1073, 957]"
59684,"[1073, 1073, 1073, 607, 957]"
59686,"[365, 365, 1014, 403]"
59687,"[403, 365, 502]"
59688,"[1004, 1004, 365]"
59689,[191]
59690,[403]
59691,"[403, 730, 627, 627]"
59692,"[403, 1073]"
59693,"[502, 957]"
59694,[191]
59695,"[1073, 403, 365]"
59697,"[671, 1073, 191, 502]"
59698,"[957, 502, 646]"
59699,"[627, 1014, 1004]"
59700,"[403, 1004]"
59701,[1004]
59702,[1004]
59703,"[957, 365, 1004, 1004]"
59705,"[1014, 403, 403, 502, 502]"
59706,"[305, 365, 627, 1073]"
59707,[957]
59708,"[1073, 403, 191, 365, 502]"
59710,"[191, 365, 1073]"
59713,"[1014, 1014, 403, 403]"
59715,"[724, 957, 1014]"
59717,"[403, 1014]"
59718,"[1073, 365, 502, 365]"
59719,"[365, 957, 1004, 1004]"
59720,[627]
59721,"[1073, 1073, 305, 957]"
59722,"[502, 365, 502, 502]"
59725,"[1004, 191, 502, 502]"
59726,"[403, 502, 191, 1014, 1004]"
59727,"[957, 1004, 502, 627]"
59728,"[191, 359, 403, 403]"
59729,"[957, 957, 365, 502, 1073]"
59730,[1073]
59731,"[365, 1073, 1014, 1004]"
59732,"[24, 627]"
59733,[1014]
59735,"[1073, 191, 191, 1014, 365]"
59737,"[705, 403, 502, 365, 1004]"
59738,"[1073, 1014, 403, 957]"
59739,"[403, 403, 1014]"
59741,"[365, 671, 403, 191, 502]"
59742,"[502, 403, 1004]"
59743,[365]
59744,"[403, 365, 502]"
59746,"[365, 365, 957, 1014]"
59747,"[403, 403, 365, 1073, 1014]"
59748,"[957, 502, 1073, 1004]"
59749,"[1014, 403, 502]"
59750,"[1073, 403, 1014, 1014]"
59751,"[1014, 957, 957, 1004]"
59752,"[773, 365]"
59753,"[365, 191, 365]"
59754,"[365, 403, 365, 191]"
59755,"[403, 502, 502, 1073]"
59756,"[646, 306, 1014, 1014, 1004]"
59757,"[1014, 403, 191, 191]"
59758,"[403, 365]"
59759,"[1073, 365]"
59760,"[627, 502, 627, 1014]"
59761,"[1014, 1014]"
59762,"[191, 403]"
59763,"[502, 1004, 78]"
59764,[1073]
59765,"[365, 957, 627, 365]"
59766,"[403, 502]"
59767,"[1073, 1073, 502]"
59769,"[403, 627, 191]"
59770,"[365, 502, 1004]"
59771,"[1014, 1004, 502, 24]"
59772,"[365, 502, 627, 502]"
59773,"[957, 957, 1073]"
59774,"[1073, 1073, 403, 403]"
59775,"[502, 1073, 191, 957]"
59776,"[627, 403, 957, 1014]"
59777,"[365, 1014]"
59778,"[1014, 1014, 502, 191, 502]"
59779,"[777, 957, 957, 957, 365]"
59781,"[647, 365, 365, 627, 1014]"
59782,"[1004, 957, 365, 627]"
59784,"[403, 403, 957, 306, 1004]"
59785,"[1014, 1014]"
59786,"[1004, 403, 502, 502]"
59787,"[365, 365, 957, 365]"
59788,"[191, 403, 1014, 1014, 1014]"
59789,"[35, 502, 666, 1014]"
59791,"[19, 502, 691, 1073, 1014]"
59792,"[1014, 1004, 365]"
59793,"[403, 957, 365, 502]"
59794,"[1073, 1073, 1014]"
59795,"[677, 365]"
59796,"[773, 1073, 365, 365]"
59797,"[1014, 1004, 191]"
59798,"[1073, 1073, 625, 957, 1004]"
59799,"[957, 777, 1014, 1014, 1004]"
59800,"[1073, 403, 627, 957]"
59801,"[191, 1073]"
59803,"[743, 1073, 982, 627]"
59805,[502]
59806,"[1014, 1014, 1004, 1004]"
59808,"[403, 365, 1014, 1004]"
59809,"[365, 191]"
59810,"[652, 1073, 191]"
59811,[403]
59812,"[403, 1014, 502]"
59813,"[365, 365, 1004]"
59814,"[705, 1014, 403, 191]"
59815,"[365, 1004]"
59816,"[403, 365, 1014]"
59817,"[1073, 957, 1004]"
59818,"[1073, 403, 403, 365, 365]"
59819,"[403, 1073, 1073]"
59820,"[1073, 627]"
59821,[1014]
59822,"[365, 1004]"
59824,"[652, 627]"
59826,"[743, 647, 19, 403, 502]"
59827,"[191, 1014]"
59828,"[403, 191, 365, 502, 1004]"
59829,"[1073, 1004]"
59830,"[1073, 403, 957, 1004]"
59832,"[35, 627, 502, 502]"
59834,[365]
59835,"[365, 365, 365, 1014, 1004]"
59836,[403]
59838,"[786, 403, 502, 1014]"
59839,"[191, 1014, 1014, 19, 957]"
59840,"[365, 502, 1004]"
59841,[1073]
59843,"[403, 627, 365, 627, 1014]"
59844,[773]
59845,[365]
59846,"[191, 502]"
59847,[1014]
59848,"[773, 403, 1014]"
59849,"[627, 957, 982]"
59850,"[403, 627, 365]"
59851,"[191, 1073]"
59854,[1014]
59856,"[191, 365]"
59857,"[1004, 627, 627]"
59858,"[365, 1073, 403, 1014]"
59860,"[365, 502, 647, 1004]"
59861,"[365, 403]"
59862,"[365, 1014]"
59863,"[1073, 1014, 365]"
59864,[730]
59865,[607]
59866,"[777, 1014, 191]"
59867,"[365, 957, 365, 365, 502]"
59868,"[1014, 24]"
59870,"[502, 957, 1014]"
59871,"[365, 191, 1004]"
59872,"[957, 627]"
59873,"[403, 191, 1073, 1004]"
59875,"[627, 1073, 1014]"
59876,"[403, 365, 1004]"
59877,"[730, 365, 502, 1004]"
59878,"[1073, 191, 1014, 1004]"
59879,"[1073, 502, 957, 502, 191]"
59880,"[365, 1073, 365]"
59881,[1073]
59882,"[1014, 403, 502]"
59883,"[773, 403, 502]"
59884,"[1014, 1004]"
59885,[365]
59886,"[365, 365]"
59887,"[1004, 403, 403, 502]"
59889,"[403, 365, 306, 1004, 1004]"
59890,"[365, 403, 191]"
59891,"[1073, 1014, 625, 365]"
59892,"[1014, 403, 957, 365, 191]"
59893,"[858, 365, 1014, 1004]"
59894,"[365, 1073, 1014]"
59895,"[1073, 403]"
59896,[1014]
59897,"[1073, 607, 957]"
59898,"[403, 957, 957, 627]"
59899,"[502, 627, 671, 1014]"
59902,"[627, 627, 191, 1073, 1004]"
59903,"[191, 502, 1014, 502, 1004]"
59904,"[403, 502, 502, 730]"
59905,"[1014, 1004, 1004]"
59906,"[403, 403, 1073, 365]"
59908,"[502, 957, 502]"
59909,"[1073, 365]"
59910,"[365, 1014, 1014]"
59911,[647]
59912,"[957, 365, 627, 627]"
59913,[627]
59914,"[1073, 365, 502, 1014, 1014]"
59915,"[1014, 19, 403]"
59916,"[365, 1004]"
59917,[705]
59919,"[1073, 191, 403, 957, 365]"
59920,"[1004, 403, 502]"
59921,"[365, 1073]"
59922,"[1073, 1014, 1004, 403]"
59924,"[1014, 1004, 957, 365, 502]"
59926,"[191, 365, 1004]"
59927,"[403, 365, 1073, 1014]"
59928,[502]
59929,"[191, 365]"
59930,"[1014, 403, 311, 627]"
59931,"[403, 365, 1004, 1004, 1004]"
59932,[1004]
59934,"[1004, 403]"
59935,[957]
59936,[191]
59937,[365]
59940,"[1014, 502, 502]"
59941,"[365, 191]"
59943,"[1073, 1014, 1004]"
59946,"[403, 786, 1073, 1073]"
59947,"[191, 502]"
59948,"[1073, 403]"
59949,"[1014, 1014, 403, 365, 627]"
59950,[35]
59951,"[24, 365]"
59952,[1004]
59953,"[365, 1073]"
59954,"[403, 502, 365, 627]"
59956,[957]
59957,"[1073, 403, 365, 957, 365]"
59958,"[502, 1073, 1073]"
59959,"[777, 1073, 306]"
59960,"[647, 1014, 403, 191, 191]"
59961,"[982, 295, 191, 627, 1014]"
59962,"[652, 191, 1014, 1004]"
59964,[627]
59965,"[24, 191, 1004]"
59966,"[1073, 502, 957, 365]"
59967,[1014]
59968,"[502, 957, 365]"
59969,"[365, 957, 957]"
59970,"[671, 365, 502, 502, 1004]"
59971,[19]
59972,"[365, 627, 1004]"
59973,[786]
59974,"[305, 957, 502]"
59975,"[365, 1073, 403, 365, 1014]"
59977,"[502, 365, 1014, 191]"
59978,"[1073, 191, 1004]"
59979,"[78, 502, 365]"
59981,"[365, 365, 1073, 625, 365]"
59982,"[403, 403, 1014, 502, 1004]"
59983,"[957, 365, 502, 502]"
59984,"[403, 403, 365]"
59985,"[35, 403, 403, 957]"
59986,"[403, 365, 627, 502, 502]"
59987,"[305, 191, 365, 627]"
59988,"[403, 403, 403, 502, 1014]"
59989,[403]
59990,"[403, 957, 1004, 1004]"
59991,"[607, 502]"
59992,"[403, 1004]"
59993,"[1073, 191, 1014, 1014, 1004]"
59994,"[403, 627]"
59995,"[502, 705, 1073, 957, 365]"
59996,"[957, 365]"
59997,[1014]
59998,[1004]
59999,"[743, 1073, 403, 365, 191]"
60000,"[627, 502, 1014, 1004]"
60001,"[403, 957, 191, 1073]"
60002,"[403, 365]"
60003,"[1073, 627]"
60004,[1014]
60005,"[403, 1073]"
60007,"[1073, 365]"
60008,"[646, 1073, 1014, 1014, 365]"
60010,"[191, 365, 502, 1014, 1014]"
60013,"[403, 957, 1073, 1004]"
60014,"[365, 365, 365, 1014, 1004]"
